Country Name,2015 Total Pop,2016 Total Pop,2017 Total Pop,2018 Total Pop,2019 Total Pop,2015 Adults (%),2016 Adults (%),2017 Adults (%),2018 Adults (%),2019 Adults (%),2015 Total Unemploment,2016 Total Unemploment,2017 Total Unemploment,2018 Total Unemploment,2019 Total Unemploment,2015 Female Unemploment,2016 Female Unemploment,2017 Female Unemploment,2018 Female Unemploment,2019 Female Unemploment,2015 Male Unemployment,2016 Male Unemployment,2017 Male Unemployment,2018 Male Unemployment,2019 Male Unemployment,2015 Total GDP,2016 Total GDP,2017 Total GDP,2018 Total GDP,2019 Total GDP,2015 Total Labor Force,2016 Total Labor Force,2017 Total Labor Force,2018 Total Labor Force,2019 Total Labor Force,2015 % Total GDP,2016 % Total GDP,2017 % Total GDP,2018 % Total GDP,2019 % Total GDP,"2015 % Spending/Student, Primary","2016 % Spending/Student, Primary","2017 % Spending/Student, Primary","2018 % Spending/Student, Primary","2019 % Spending/Student, Primary","2015 % Spending/Student, Secondary","2016 % Spending/Student, Secondary","2017 % Spending/Student, Secondary","2018 % Spending/Student, Secondary","2019 % Spending/Student, Secondary","2015 % Spending/Student, Tertiary","2016 % Spending/Student, Tertiary","2017 % Spending/Student, Tertiary","2018 % Spending/Student, Tertiary","2019 % Spending/Student, Tertiary",2015 Total Literacy,2016 Total Literacy,2017 Total Literacy,2018 Total Literacy,2019 Total Literacy,2015 Male Literacy,2016 Male Literacy,2017 Male Literacy,2018 Male Literacy,2019 Male Literacy,2015 Female Literacy,2016 Female Literacy,2017 Female Literacy,2018 Female Literacy,2019 Female Literacy,2015 Happiness Score,2016 Happiness Score,2017 Happiness Score,2018 Happiness Score,2019 Happiness Score
Czech Republic,10546059.0,10566332.0,10594438.0,10629928.0,10669709.0,66.8908352361486,66.2722456851995,65.6179183338762,64.9925175870224,64.4763050287444,5.0460000038147,3.95099997520447,2.89000010490417,2.2430000305175803,1.93299996852875,6.07399988174438,4.67000007629395,3.5789999961853,2.8029999732971205,2.3840000629425,4.23199987411499,3.37800002098084,2.33699989318848,1.79100000858307,1.56700003147125,188033000000.0,196272000000.0,218629000000.0,248909000000.0,250681000000.0,5337426.0,5388569.0,5419544.0,5453301.0,5445535.0,5.788849831,5.587379932,3.854020119,,,14.94718,13.8679,,,,23.6677,22.30415,,,,20.98863,20.34101,,,,,99.8330307006836,,,,,99.79583740234379,,,,,99.8684310913086,,,,6.505,6.596,6.60900020599365,6.711,6.852
Germany,81686611.0,82348669.0,82657002.0,82905782.0,83132799.0,65.56447055158651,65.3959908493306,65.177823589612,64.9170079001335,64.6375192034153,4.62400007247925,4.12200021743774,3.74600005149841,3.3840000629425,3.04299998283386,4.2199997901916495,3.7409999370575,3.3150000572204603,2.91000008583069,2.69400000572205,4.97300004959106,4.4510002136230495,4.11800003051758,3.79200005531311,3.34299993515015,3356240000000.0,3467500000000.0,3682600000000.0,3963770000000.0,3861120000000.0,42592924.0,43055076.0,43289005.0,43560137.0,43577709.0,4.834980011,4.840219975,4.905119896,,,17.50845,17.44257,,,,23.00137,22.95939,,,,33.95677,33.58129,,,,,,,,,,,,,,,,,,,6.75,6.994,6.9510002136230495,6.965,6.985
Djibouti,913993.0,929112.0,944097.0,958920.0,973560.0,65.1269758083486,65.2792128397868,65.5614506529506,65.898304660541,66.1859566950162,10.5839996337891,10.510000228881802,10.3819999694824,10.2569999694824,10.2950000762939,10.8369998931885,10.729999542236301,10.5069999694824,10.357000350952099,10.402000427246099,10.4180002212524,10.366000175476099,10.3000001907349,10.1899995803833,10.2239999771118,2430287967.0,2603554907.0,2751461056.0,3012820410.0,3324634256.0,383775.0,391027.0,398751.0,406696.0,415214.0,3.590240002,3.924390078,3.748559952,3.627739906,,,37.32327,,,,1.03886,0.72783,,,,,,,,,,,,,,,,,,,,,,,,4.369,,,,
Denmark,5683483.0,5728010.0,5764980.0,5793636.0,5818553.0,64.109395915935,63.98027856466129,63.848814624004405,63.7287848006111,63.63378215332421,6.1680002212524405,6.1810002326965305,5.743000030517581,4.97499990463257,4.913000106811519,6.4439997673034695,6.63899993896484,5.93599987030029,5.14900016784668,5.1939997673034695,5.9229998588562,5.76800012588501,5.5689997673034695,4.81799983978271,4.65899991989136,302673000000.0,313116000000.0,332121000000.0,356879000000.0,350104000000.0,2931334.0,3024663.0,2986512.0,3014756.0,3026441.0,,,7.816080092999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.527,7.526,7.52199983596802,7.555,7.6
Dominican Republic,10281680.0,10397743.0,10513131.0,10627165.0,10738958.0,64.6618451459295,64.7772338241547,64.8693953755237,64.9400530208454,64.9929164449661,7.60500001907349,7.28299999237061,5.83199977874756,5.7389998435974094,5.84499979019165,10.904999732971199,10.7309999465942,8.12199974060059,8.074999809265138,8.2790002822876,5.480999946594241,5.026000022888179,4.32000017166138,4.16900014877319,4.2010002136230495,71164825258.0,75704720190.0,79997975623.0,85555378044.0,88941299734.0,4663162.0,4763649.0,4838602.0,4917459.0,4993453.0,,,,,,14.92318,15.807520000000002,14.612229999999998,16.18636,,14.26615,14.91552,18.7182,15.09618,,,,,,,91.9912109375,93.7784576416016,,,,91.6507110595703,93.7936019897461,,,,92.3210601806641,93.76412963867192,,,,4.885,5.155,5.230000019073491,5.3020000000000005,5.425
Algeria,39728025.0,40551404.0,41389198.0,42228429.0,43053054.0,65.4288452547037,64.8575664184352,64.18320494272069,63.488824868794495,62.8968435084768,11.206000328064,10.2019996643066,11.996000289917,11.8819999694824,11.704000473022498,16.6749992370605,18.6299991607666,21.114000320434602,21.0580005645752,21.0799999237061,9.98799991607666,8.34799957275391,10.0209999084473,9.92599964141846,9.697999954223633,166361000000.0,159995000000.0,170163000000.0,175406000000.0,171091000000.0,11742189.0,11904866.0,12051687.0,12173459.0,12303926.0,,,,,,,,,,,,,,,,,,,,,,,,81.4078369140625,,,,,87.4229583740234,,,,,75.3229675292969,,5.605,6.355,5.8720002174377415,5.295,5.211
Ecuador,16212020.0,16491115.0,16785361.0,17084357.0,17373662.0,64.3387375539877,64.5292713967933,64.6872593327007,64.814118271228,64.9208324646813,3.6159999370575,4.59700012207031,3.8359999656677206,3.52999997138977,3.96799993515015,4.52400016784668,5.84899997711182,4.92899990081787,4.40000009536743,4.95800018310547,3.02300000190735,3.7260000705719,3.06900000572205,2.9289999008178698,3.282999992370609,99290381000.0,99937696000.0,104296000000.0,107562000000.0,107436000000.0,7645634.0,8042861.0,8305745.0,8365114.0,8545537.0,4.998700142,,,,,9.43166,9.51098,,,,5.079280000000002,5.2853,,,,52.67572,,,,,94.45565795898442,94.35022735595699,92.8297882080078,,,95.7262191772461,95.4450225830078,93.77906036376949,,,93.25662231445308,93.3145294189453,92.0866928100586,,,5.975,5.976,6.00799989700317,5.973,6.028
Spain,46444832.0,46484062.0,46593236.0,46797754.0,47076781.0,66.4468400125592,66.324068590093,66.15081328814101,65.954491369965,65.7753050830892,22.056999206543,19.6350002288818,17.2240009307861,15.255000114440902,13.9589996337891,23.551000595092802,21.3850002288818,19.034999847412106,17.0330009460449,16.2040004730225,20.7770004272461,18.122999191284197,15.6630001068115,13.7270002365112,12.027000427246099,1195120000000.0,1232080000000.0,1312540000000.0,1422150000000.0,1393490000000.0,23115401.0,23103511.0,23047059.0,23065037.0,23120097.0,4.286570072,4.227640152,4.20773983,,,17.275879999999994,17.11832,,,,18.49989,18.88163,,,,22.91741,21.81691,,,,98.1432571411133,98.2505111694336,,98.4365005493164,,98.7708892822266,98.83596801757808,,98.9253921508789,,97.54712677001949,97.6953582763672,,97.9737777709961,,6.329,6.3610000000000015,6.40299987792969,6.31,6.354
Estonia,1315407.0,1315790.0,1317384.0,1321977.0,1326590.0,65.0474977667117,64.81120538393179,64.46494213234901,64.01656940706921,63.544922935802,6.1869997978210405,6.76200008392334,5.76000022888184,5.36600017547607,5.11499977111816,6.1339998245239284,6.06599998474121,5.298999786376951,5.31799983978271,4.96600008010864,6.23600006103516,7.41400003433228,6.19099998474121,5.40999984741211,5.2540001869201705,23048864243.0,24259552889.0,26951648829.0,30631142227.0,31471100656.0,686173.0,695266.0,703684.0,705816.0,704366.0,5.106850147,5.170539856,4.973380089,,,19.99539,20.29085,,,,22.25324,21.17125,,,,33.95498,36.92339000000001,,,,,,,,,,,,,,,,,,,5.428999999999999,5.517,5.61100006103516,5.739,5.893
Ethiopia,100835458.0,103603501.0,106400024.0,109224559.0,112078730.0,54.371547556217784,54.8062390038665,55.261371239325285,55.715885095066795,56.1468683665491,2.1949999332428,2.16799998283386,2.11999988555908,2.07500004768372,2.0810000896453897,2.90100002288818,2.85700011253357,2.8110001087188703,2.74600005149841,2.75600004196167,1.5900000333786002,1.57400000095367,1.5230000019073502,1.49199998378754,1.49399995803833,64589334979.0,74296618481.0,81770791971.0,84269348327.0,95912590628.0,46718750.0,48240655.0,49804178.0,51412462.0,53195214.0,4.737919807,,,,,7.8768600000000015,,,,,16.76439,,,,,,,,,,,,51.7711791992188,,,,,59.24145889282229,,,,,44.4233818054199,,,4.512,4.508,4.46000003814697,4.35,4.2860000000000005
Finland,5479531.0,5495303.0,5508214.0,5515525.0,5520314.0,63.360968794345396,62.87518100708421,62.47008230801371,62.134029481894,61.8430138267974,9.37600040435791,8.817999839782711,8.64000034332275,7.36100006103516,6.59499979019165,8.842000007629391,8.58199977874756,8.38899993896484,7.2979998588562,6.2960000038147,9.875,9.03699970245361,8.87199974060059,7.419000148773191,6.8720002174377415,234440000000.0,240608000000.0,255232000000.0,275947000000.0,269296000000.0,2695658.0,2688556.0,2709345.0,2742737.0,2739091.0,7.032080173,6.851530075,6.376210212999999,,,21.99535,21.50883,,,,25.80386,24.75238,,,,34.49292,33.93205,,,,,,,,,,,,,,,,,,,7.4060000000000015,7.4129999999999985,7.468999862670901,7.6320000000000014,7.769
France,66548272.0,66724104.0,66864379.0,66965912.0,67059887.0,62.7664724171957,62.470344498348105,62.2211765433074,62.008910808533294,61.80647184646621,10.359000205993699,10.057000160217301,9.39700031280518,9.059000015258787,8.427000045776369,9.88099956512451,9.85200023651123,9.336000442504881,9.09700012207031,8.36400032043457,10.795999526977502,10.2440004348755,9.454000473022461,9.02299976348877,8.48499965667725,2438210000000.0,2471290000000.0,2595150000000.0,2787860000000.0,2715520000000.0,30138027.0,30197208.0,30236456.0,30391825.0,30386432.0,,,5.451600075,,,17.539579999999994,17.3647,,,,26.46082,26.28009,,,,32.96949,31.62493,,,,,,,,,,,,,,,,,,,6.575,6.478,6.44199991226196,6.489,6.5920000000000005
Gabon,1947686.0,2007873.0,2064823.0,2119275.0,2172579.0,60.0405301470566,59.8055255486776,59.593243585527716,59.410222835639495,59.2757271427184,20.2600002288818,20.159000396728498,19.982000350952106,19.806999206543,20.003999710083,28.7180004119873,28.5550003051758,28.266000747680696,28.100999832153306,28.506999969482397,14.520999908447301,14.501000404357901,14.4329996109009,14.277000427246099,14.2930002212524,14383107714.0,14023890620.0,14929488771.0,16862282414.0,16874450215.0,636572.0,659706.0,681829.0,702504.0,721924.0,,,,,,,,,,,,,,,,,,,,,,,,84.6671600341797,,,,,85.8523483276367,,,,,83.4239730834961,,3.8960000000000004,4.121,4.46500015258789,4.758,4.7989999999999995
United Kingdom,65116219.0,65611593.0,66058859.0,66460344.0,66834405.0,64.4699481838379,64.2519261230786,64.0738555899797,63.926052256896,63.795603837644606,5.30100011825562,4.81300020217896,4.33500003814697,3.99600005149841,3.8510000705719,5.12400007247925,4.68300008773804,4.2199997901916495,3.94000005722046,3.57500004768372,5.45499992370605,4.92600011825562,4.43599987030029,4.04500007629395,4.093999862670899,2928590000000.0,2694280000000.0,2666230000000.0,2860670000000.0,2829110000000.0,33481424.0,33801224.0,34014019.0,34329233.0,34530463.0,5.556159973,5.426700115,5.442090034,,,24.97949,24.17334,,,,23.05669,21.18688,,,,35.35066,37.99046,,,,,,,,,,,,,,,,,,,6.867000000000001,6.725,6.71400022506714,7.19,7.053999999999999
Georgia,3725276.0,3727505.0,3728004.0,3726549.0,3720382.0,66.6847158789747,66.2513541446164,65.7973525687527,65.3392679684092,64.9075189559556,16.506000518798803,16.6040000915527,13.9390001296997,13.7849998474121,14.3979997634888,13.9010000228882,12.5310001373291,12.690999984741199,12.546999931335401,12.880000114440902,18.6800003051758,19.9130001068115,14.954000473022498,14.793999671936,15.6350002288818,14953950557.0,15141758567.0,16242916916.0,17599700091.0,17477255546.0,2090740.0,2059913.0,2051071.0,2040890.0,2032911.0,,3.593869925,3.574429989,3.52105999,,,,,,,,,,,,,11.44,10.02091,,,,,99.3642578125,,,,,99.4375228881836,,,,,99.2947463989258,,,4.297,4.252,4.28599977493286,4.34,4.519
Ghana,27849205.0,28481946.0,29121471.0,29767108.0,30417856.0,58.80449011022039,58.946602839096784,59.1301639529467,59.3350404080317,59.53780568886911,6.8060002326965305,5.449999809265139,4.22300004959106,4.15700006484985,4.33099985122681,6.56599998474121,5.43300008773804,4.38500022888184,4.2519998550415,4.46400022506714,7.013000011444089,5.46400022506714,4.08199977874756,4.07399988174438,4.21600008010864,48564863888.0,55009730600.0,58998132330.0,65556464048.0,66983634224.0,11708016.0,12006769.0,12304378.0,12611514.0,12917053.0,4.510890007,4.486830235,3.617980003,3.989439964,,,,,,,,,,,,,,,,,,,,79.0396423339844,,,,,83.5245819091797,,,,,74.4743881225586,,4.633,4.276,4.11999988555908,4.657,4.996
Guinea,11432088.0,11738441.0,12067539.0,12414318.0,12771246.0,52.0865217272645,52.465734554427996,52.8448142488941,53.2238042069734,53.6081052702297,4.43400001525879,4.39200019836426,4.31799983978271,4.24700021743774,4.2960000038147,3.45799994468689,3.49300003051758,3.32599997520447,3.28600001335144,3.3159999847412096,5.59700012207031,5.46500015258789,5.50600004196167,5.400000095367429,5.46199989318848,8794202444.0,8595955581.0,10324668267.0,10907214994.0,12296665331.0,3915430.0,4029992.0,4151690.0,4285745.0,4444072.0,2.517139912,2.544559956,2.31765008,2.3159399030000003,,,6.812689999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.656,3.6069999999999998,3.50699996948242,3.964,4.534
Greece,10820883.0,10775971.0,10754679.0,10732882.0,10716322.0,64.6191514810385,64.5147682306055,64.3958389509388,64.2734830567542,64.161931282466,24.8969993591309,23.538999557495107,21.488000869751,19.2919998168945,17.238000869751,28.892999649047894,28.142999649047894,26.114999771118196,24.2900009155273,22.016000747680696,21.7469997406006,19.8889999389648,17.8490009307861,15.4069995880127,13.5159997940063,196591000000.0,195222000000.0,203588000000.0,218138000000.0,209853000000.0,4825534.0,4821995.0,4812433.0,4804346.0,4776602.0,,,,,,20.20131,20.26908,,,,23.52266,23.02147,,,,11.19976,,,,,,,,97.9359512329102,,,,,98.50704956054692,,,,,97.3940963745117,,4.857,5.033,5.227000236511231,5.358,5.287000000000001
Guatemala,15567419.0,15827690.0,16087418.0,16346950.0,16604026.0,59.2610003095537,59.7478598059853,60.2527879150835,60.7525320983504,61.211683526840105,2.50600004196167,2.58299994468689,2.46199989318848,2.40199995040894,2.4590001106262203,3.54099988937378,3.47199988365173,3.5220000743866,3.46799993515015,3.41199994087219,1.9960000514984095,2.1259999275207497,1.93900001049042,1.87399995326996,1.98800003528595,62186186576.0,66053725049.0,71612352645.0,73118147941.0,76710355347.0,6097908.0,6307795.0,6498737.0,6680520.0,6847286.0,3.030329943,2.944740057,2.951819897,3.140929937,3.2121999260000003,10.06501,11.08353,11.36856,11.88315,,5.06996,5.12475,5.09271,5.42101,,18.05949,,,,,,,,,,,,,,,,,,,,6.1229999999999976,6.324,6.4539999961853,6.3820000000000014,6.436
Honduras,9112916.0,9270795.0,9429013.0,9587522.0,9746117.0,61.94650537764201,62.5590469857224,63.094079942407596,63.5685008076122,64.0123856506135,6.14699983596802,6.727000236511231,5.52799987792969,5.6479997634887695,5.386000156402591,8.96000003814697,9.0310001373291,8.01599979400635,7.2410001754760716,7.0029997825622585,4.51200008392334,5.3839998245239284,4.12599992752075,4.66599988937378,4.38700008392334,20979767785.0,21717622071.0,23136232230.0,24024189736.0,25095395475.0,4020478.0,4109395.0,4273483.0,4499704.0,4614041.0,6.4129700660000015,,,6.06746006,,,,,,,,,,,,40.93656,,,,,87.90682983398442,88.9874801635742,,87.2052383422852,,87.9220809936523,89.04894256591801,,87.1376419067383,,87.8936996459961,88.9348602294922,,87.2655563354492,,4.788,4.871,5.1810002326965305,5.504,5.86
Croatia,4203604.0,4174349.0,4124531.0,4087843.0,4067500.0,66.2131450168373,65.95282709080121,65.5395821564065,65.0426269817306,64.5776436794967,16.1749992370605,13.102999687194801,11.208000183105499,8.43200016021729,6.93499994277954,16.8980007171631,13.786999702453599,11.904999732971199,9.34000015258789,8.64400005340576,15.546999931335401,12.513999938964801,10.611000061035199,7.644000053405759,5.449999809265139,49525747504.0,51601147666.0,55481644098.0,61375222347.0,60752588976.0,1887533.0,1828434.0,1821368.0,1794730.0,1778668.0,,,3.917129993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7589999999999995,5.4879999999999995,5.2930002212524405,5.3210000000000015,5.432
Haiti,10695542.0,10839970.0,10982366.0,11123176.0,11263077.0,60.9877461095473,61.2677525860311,61.5401180401382,61.808351893676395,62.0777430536966,13.9650001525879,13.8809995651245,13.734999656677198,13.5920000076294,13.7810001373291,17.0410003662109,16.9529991149902,16.7730007171631,16.6149997711182,16.693000793457,11.197999954223599,11.121000289917,11.008000373840304,10.8780002593994,11.1630001068115,14857386164.0,13723267961.0,14213814583.0,15965670198.0,14332163266.0,4664609.0,4768066.0,4871279.0,4975289.0,5080581.0,3.1572299,2.449589968,2.6894500260000003,2.780469894,,,,,,,,,,,,,,,,,,61.691349029540994,,,,,65.27764892578129,,,,,58.3005218505859,,,,4.518,4.0280000000000005,3.6029999256133998,3.582,3.597
Hungary,9843028.0,9814023.0,9787966.0,9775564.0,9769949.0,68.0825774553553,67.626637000505,67.0498733635751,66.4302824033255,65.8723226655215,6.81300020217896,5.11499977111816,4.156000137329101,3.70799994468689,3.3989999294281,7.03900003433228,5.10799980163574,4.57100009918213,3.98600006103516,3.4800000190734903,6.6220002174377415,5.1209998130798295,3.8090000152587904,3.47699999809265,3.3310000896453897,125074000000.0,128471000000.0,142962000000.0,160419000000.0,163469000000.0,4617150.0,4685790.0,4714349.0,4731877.0,4720629.0,4.518660069,4.655389786000001,4.667099953,,,18.67208,19.06479,,,,21.17405,23.05651,,,,21.24612,25.40887,,,,,,,,,,,,,,,,,,,4.8,5.145,5.32399988174438,5.62,5.757999999999999
Indonesia,258383256.0,261554226.0,264645886.0,267663435.0,270625568.0,67.16559218527689,67.2429803958788,67.4031501634853,67.59163708200789,67.734577835602,4.513999938964839,4.30100011825562,4.18499994277954,4.51100015640259,4.6869997978210405,4.42999982833862,3.86500000953674,3.921000003814701,4.25099992752075,4.51000022888184,4.56599998474121,4.57200002670288,4.35200023651123,4.67899990081787,4.80100011825562,860854000000.0,931877000000.0,1015620000000.0,1042240000000.0,1119190000000.0,124649774.0,125957742.0,129622071.0,132737405.0,134776525.0,3.583600044,,,,,13.28127,,,,,10.52216,,,,,20.76979,,,,,95.2179336547852,95.3769683837891,,95.65856170654301,,97.1065216064453,97.1744384765625,,97.3313369750977,,93.3357086181641,93.58692169189449,,93.99217987060551,,5.399,5.314,5.26200008392334,5.093,5.192
India,1310152403.0,1324509589.0,1338658835.0,1352617328.0,1366417754.0,65.9441640546302,66.2742624652675,66.538187109893,66.7667424975064,67.0038111931616,5.56500005722046,5.511000156402591,5.419000148773191,5.32999992370605,5.355000019073491,5.57100009918213,5.505000114440921,5.375,5.3000001907348615,5.23299980163574,5.56300020217896,5.513000011444089,5.42999982833862,5.336999893188481,5.386000156402591,2103590000000.0,2294800000000.0,2652750000000.0,2713170000000.0,2868930000000.0,476339891.0,480525905.0,484231730.0,487622021.0,494261426.0,,,,,,,,,,,,,,,,,,,,,,,,74.3729934692383,,,,,82.3667068481445,,,,,65.7908096313477,,4.565,4.404,4.31500005722046,4.19,4.015
Ireland,4701957.0,4755335.0,4807388.0,4867316.0,4941444.0,65.3362278811587,65.0970797390593,64.890068519016,64.7277787116415,64.6267942926721,9.9060001373291,8.37399959564209,6.71199989318848,5.7399997711181605,4.92799997329712,8.906999588012699,7.59800004959106,6.2930002212524405,5.69099998474121,4.673999786376951,10.729999542236301,9.02200031280518,7.06500005722046,5.78200006484985,5.14300012588501,291500000000.0,300523000000.0,335663000000.0,382674000000.0,388699000000.0,2283198.0,2321591.0,2344064.0,2385556.0,2418323.0,3.758290052,3.7197299,3.506860018,,,11.83086,11.84396,,,,16.4223,15.94208,,,,18.996920000000006,15.54304,,,,,,,,,,,,,,,,,,,6.94,6.907,6.977000236511231,6.977,7.021
Iraq,35572261.0,36610632.0,37552781.0,38433600.0,39309783.0,57.585740754572804,57.747828554284496,57.994192227734096,58.28983493609761,58.5805396076595,10.7130002975464,10.8199996948242,13.020000457763699,12.8620004653931,12.8219995498657,22.173999786377,22.3390007019043,31.0200004577637,30.850999832153306,30.4039993286133,8.52700042724609,8.534999847412111,10.2799997329712,10.104999542236301,10.083000183105499,177499000000.0,174896000000.0,195473000000.0,224228000000.0,234094000000.0,9491635.0,9813997.0,9800982.0,10146991.0,10475720.0,,,,,,,,,,,,,,,,,,,,,,83.3000030517578,85.5999984741211,,,,90.0,91.1999969482422,,,,76.8000030517578,79.9000015258789,,,4.677,4.575,4.49700021743774,4.456,4.437
Iceland,330815.0,335439.0,343400.0,352721.0,361313.0,65.9729350811372,65.7877943203916,65.5848059020374,65.37258733699029,65.1607080178509,3.9790000915527295,2.9779999256134,2.74200010299683,2.7039999961853,2.8420000076293905,4.05100011825562,3.0460000038147004,2.71799993515015,2.5399999618530296,2.8350000381469704,3.91400003433228,2.91799998283386,2.76300001144409,2.8510000705719,2.8480000495910605,17389101639.0,20618363252.0,24488176541.0,25737594324.0,24188038474.0,203034.0,208261.0,210583.0,212899.0,217840.0,7.512909888999999,7.495210171,7.658219814,,,22.79978,22.10298,,,,20.35202,19.39879,,,,24.7867,27.31457,,,,,,,,,,,,,,,,,,,7.561,7.501,7.50400018692017,7.495,7.494
Israel,8380100.0,8546000.0,8713300.0,8882800.0,9053300.0,60.912628830768696,60.6010739938476,60.3299090424763,60.097767516043604,59.905753671894104,5.25099992752075,4.7979998588562,4.21500015258789,3.99799990653992,3.86100006103516,5.39300012588501,4.94199991226196,4.32000017166138,3.9539999961853,3.89800000190735,5.125,4.669000148773192,4.1209998130798295,4.03800010681152,3.82699990272522,299813000000.0,318951000000.0,353253000000.0,370588000000.0,394652000000.0,3876919.0,3955835.0,4024831.0,4102822.0,4181133.0,5.8673000339999986,5.857130051,6.092619896,,,21.34266,21.53058,,,,18.64104,18.65667,,,,19.25088,18.18129,,,,,,,,,,,,,,,,,,,7.278,7.267,7.212999820709231,6.814,7.138999999999999
Italy,60730582.0,60627498.0,60536709.0,60421760.0,60297396.0,64.33598200707989,64.16047426555801,64.0252405238968,63.9192043068525,63.8212058366567,11.895999908447301,11.687999725341802,11.211000442504899,10.6099996566772,9.88700008392334,12.694000244140598,12.7749996185303,12.3879995346069,11.7749996185303,10.838000297546401,11.3149995803833,10.890000343322802,10.3400001525879,9.74699974060059,9.182000160217287,1835900000000.0,1875800000000.0,1961800000000.0,2091540000000.0,2003580000000.0,25541895.0,25812533.0,25985917.0,26034264.0,25946128.0,4.073629856,3.815789938,4.044939995,,,21.73441,19.52238,,,,22.90489,,,,,25.26641,24.32675,,,,,,,99.15576171875,,,,,99.3534469604492,,,,,98.97191619873051,,5.9479999999999995,5.977,5.96400022506714,6.0,6.223
Jamaica,2891021.0,2906238.0,2920853.0,2934855.0,2948279.0,66.8903131454251,67.0954113843473,67.2924438382278,67.45326076623421,67.5463889272352,13.510999679565401,13.1920003890991,11.6339998245239,9.10400009155273,8.0019998550415,17.875,17.4309997558594,15.3920001983643,11.9090003967285,10.807000160217301,9.90900039672852,9.61400032043457,8.42800045013428,6.724999904632571,5.6160001754760716,14187696311.0,14075894320.0,14806340821.0,15713908816.0,16458071068.0,1402369.0,1445230.0,1476965.0,1473383.0,1488632.0,5.4557700160000016,5.315080166,5.260620117,5.41478014,5.16918993,22.17824,21.77293,23.44592,21.68464,,28.75004,27.60237,27.15691,29.72732,,36.59035,,,,,,,,,,,,,,,,,,,,5.709,5.51,5.31099987030029,5.89,5.89
Jordan,9266575.0,9551467.0,9779173.0,9956011.0,10101694.0,60.2676393381589,60.756596568283605,61.303517744970996,61.908019392858286,62.54434157280949,13.0749998092651,15.2749996185303,15.1149997711182,14.9589996337891,14.7150001525879,22.662000656127898,24.184999465942397,23.9580001831055,23.693000793457,23.344999313354503,11.029999732971199,13.3579998016357,13.192999839782699,13.036999702453599,12.8050003051758,38587017944.0,39892551149.0,41408960787.0,42932112676.0,44502895862.0,2329440.0,2423692.0,2506538.0,2579658.0,2637892.0,,3.514120102,3.284049988,3.034349918,3.0725300310000003,,14.87272,13.53875,13.30793,,,,17.09086,15.58689,,,23.18203,22.619670000000006,25.32656,,,,,98.22711181640629,,,,,98.6142120361328,,,,,97.8320770263672,,5.192,5.303,5.33599996566772,5.1610000000000005,4.9060000000000015
Japan,127141000.0,126994511.0,126785797.0,126529100.0,126264931.0,60.991284823683394,60.49382347891629,60.0761301376108,59.72678128062451,59.4249196996624,3.4000000953674303,3.0999999046325697,2.79999995231628,2.4000000953674303,2.29099988937378,3.11299991607666,2.8139998912811297,2.63499999046326,2.17799997329712,2.14499998092651,3.61500000953674,3.31699991226196,2.9270000457763703,2.57399988174438,2.40599989891052,4389480000000.0,4922540000000.0,4866860000000.0,4954810000000.0,5081770000000.0,66363530.0,66850743.0,67288388.0,68358370.0,68139088.0,,3.186180115,3.182179928,,,,21.78104,,,,,24.05154,,,,,20.60904,,,,,,,,,,,,,,,,,,,5.987,5.921,5.92000007629395,5.915,5.886
Kazakhstan,17542806.0,17794055.0,18037776.0,18276498.5,18513930.0,66.5429794737269,65.7740682874074,64.9483167025433,64.1476039511304,63.4664061152816,4.92999982833862,4.96000003814697,4.90000009536743,4.8249998092651385,4.59000015258789,5.5,5.5089998245239284,5.43499994277954,5.34800004959106,5.22200012207031,4.39200019836426,4.44600009918213,4.40399980545044,4.34200000762939,4.00500011444092,184388000000.0,137278000000.0,166806000000.0,179340000000.0,181666000000.0,9116395.0,9070629.0,9003750.0,9030838.0,9053149.0,2.788579941,2.978100061,2.750819921,2.6159501080000003,,,,0.26455,0.23507,,19.15682,21.20877,,,,11.33543,9.89648,8.5651,7.46282,,,,,99.7816314697266,,,,,99.82968139648442,,,,,99.7389907836914,,5.855,5.919,5.8189997673034695,5.79,5.809
Kenya,47878336.0,49051686.0,50221473.0,51393010.0,52573973.0,56.455715169382714,56.921699941127216,57.39388204274611,57.878646454015296,58.3827990325175,2.7939999103546103,2.75699996948242,2.6949999332428,2.63499999046326,2.64199995994568,2.99600005149841,2.9400000572204603,2.8589999675750697,2.8220000267028795,2.79999995231628,2.6029999256134,2.5850000381469704,2.53900003433228,2.45600008964539,2.49000000953674,64007750169.0,69188755364.0,78965004656.0,87778582964.0,95503088538.0,20855980.0,21750718.0,22401022.0,23057935.0,23879160.0,5.271339893,5.362669945,5.366680145,5.306250095,,10.95105,,,,,,,,,,76.42309,,,,,,,,81.53497314453129,,,,,84.98883056640629,,,,,78.1889266967773,,4.419,4.356,4.55299997329712,4.41,4.5089999999999995
