Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,12/16/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
"Egypt, Arab Rep.",EGY,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.60178083,10.37041443,9.554096611,8.954877317,7.545411186,7.612186295,6.671410099,6.249267051,6.228021888,6.013473778,5.344905377,4.650594104,4.73653318,5.227304324,5.091340831,4.417647133,4.151708858,4.201154085,
Euro area,EMU,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.066395097,4.918214553,4.589392719,4.380450038,4.091597362,3.866785741,3.77540599,3.451514877,3.561298911,3.567309716,3.527659551,3.549805668,3.536275921,3.43994058,3.384879526,3.361773172,3.371395801,3.294207154,3.227239622,3.184620395,3.172242953,3.10004581,2.978473676,2.916967485,2.864334647,2.772828276,2.702569976,2.693145498,2.798564468,2.841289997,2.854655069,2.947897179,
Eritrea,ERI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.00380228,32.61710037,31.09362389,38.29509494,25.48011249,47.72491989,41.88476746,44.03411345,32.0612766,33.04648241,31.13802051,,,,,,,,,,,,,,,,,
Spain,ESP,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.133594511,5.606502109,5.315244405,4.753091809,4.430932017,4.105971099,4.229487974,4.210138095,4.098742891,4.027869666,4.081455707,4.395323067,4.405396543,4.246158364,3.771132382,3.711097598,3.688930971,3.607964728,3.563780303,3.475649162,3.303150489,2.940309958,3.01753237,2.887941507,2.934783087,2.778935903,2.781979442,2.896786817,2.683963953,2.990632176,3.022984065,2.983786054,
Estonia,EST,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.352473498,2.241912799,2.872405372,2.715365239,3.148249204,3.783073497,4.288052373,4.617028856,4.954308094,4.95049505,4.297962338,4.147991307,4.908317667,4.47264735,3.902986458,4.204318778,4.488618147,4.823379203,4.958791209,5.084299262,5.106902871,5.258852402,5.164977356,5.066035876,5.327272727,
Ethiopia,ETH,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.01164929,28.22313329,30.77163416,22.58403795,17.01783591,15.69745162,11.45475049,9.008002867,7.879144595,15.09833283,28.80473164,36.16539407,29.53037709,19.2335197,14.84201691,12.07913306,13.27337418,12.06454501,10.27121191,9.079661446,7.943088564,6.923529615,6.133034275,5.983661558,5.215927084,4.541704292,4.395003019,4.071486697,3.816043832,3.651966584,3.973219201,3.894586174,
European Union,EUU,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949377022,4.804742467,4.559004279,4.349496232,4.051338482,3.841471815,3.755765672,3.512178283,3.599575061,3.614676191,3.575936236,3.587596873,3.570457647,3.47708793,3.412935728,3.378648081,3.373046691,3.311854569,3.242996313,3.208562752,3.164150384,3.076538851,2.970684723,2.905292343,2.860405949,2.774293902,2.723967157,2.734584977,2.82202927,2.871950217,2.916084798,3.030136145,
Fragile and conflict affected situations,FCS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.29560301,8.207860226,7.416272434,7.39560753,6.531306962,,,,,,,,9.243161329,8.159351717,9.140187992,7.78277367,6.961020545,
Finland,FIN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15285703,3.170379948,3.215111256,3.088826989,3.033359193,2.847758674,2.736397815,2.372089875,2.61878416,2.794949362,2.848963219,2.450551706,2.642334854,2.472701708,2.430583158,2.993634679,3.045662778,2.977544172,2.988710315,2.758349017,2.890481086,2.861555171,2.739627271,2.754375806,2.733077451,2.679617295,2.515933969,2.559285237,2.555868234,2.520523557,2.564557064,2.785390638,
Fiji,FJI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.944024206,7.027027027,7.011379801,7.021582734,5.398126464,4.690451207,4.701570681,4.885416667,7.067357513,6.91026827,5.652173913,5.75732899,6.609616952,5.673151751,6.477508651,8.793352601,6.210909091,6.296296296,5.969135802,5.879180151,5.397148676,5.107398568,5.294486122,3.055214592,4.033687346,4.77852239,4.593931159,5.021123491,
France,FRA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.877780443,5.849116773,5.622724773,5.511945174,5.142676023,4.898759129,4.896963771,4.572606792,4.422954445,4.379563304,4.227793239,4.159166823,4.036642476,3.92645352,3.875838638,3.93403525,3.971608164,3.797244533,3.735360197,3.628858983,3.559488328,3.671180073,3.462302302,3.360069663,3.276431365,3.232476943,3.256151266,3.296370272,3.388014161,3.388540846,3.303087775,3.337311376,
Faroe Islands,FRO,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.334636956,6.445394326,6.932379886,7.851054284,7.728101763,6.012631351,6.068745249,,,,8.105519122,6.726676122,6.76339593,4.626005385,4.819175542,5.325159858,6.625609551,10.00005095,9.069582194,9.543273969,
United Kingdom,GBR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.17578991,9.94989454,9.42880542,9.508014762,8.466623664,7.870250129,7.480757933,6.840561574,6.894360641,6.639033857,6.567774732,6.460305263,6.328852626,6.275168043,6.291443869,6.24233312,5.955880719,5.724453612,5.616818498,5.633384181,5.581220262,5.486690792,5.324996175,5.293633806,5.051200172,4.982445398,4.807096877,4.687556093,4.660204134,4.599772358,4.61423721,4.544307693,
Georgia,GEO,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.69630643,5.565302144,5.850409836,4.548611111,3.539486204,4.280762565,6.089795918,6.462316384,7.088760504,15.02877614,22.40348692,32.21858828,26.08249077,15.65595404,11.80373287,11.16504506,10.50007847,9.483862106,8.408425328,7.289008043,7.336516522,6.939900427,6.842886598,6.602654408,
Ghana,GHA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3015,2.261481481,2.648823529,3.310869565,2.563521127,2.333333333,2.217607362,2.410778689,2.149230769,2.233764988,2.629940594,2.782746479,3.440062035,1.789498069,2.278382582,2.336708861,1.884386617,1.888347939,1.704452358,2.058913917,1.663369761,1.926343775,1.42196982,2.228661298,2.699260184,1.856264203,2.313195071,2.109775008,1.465065592,1.778497598,1.559573511,1.540010804,
Gibraltar,GIB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.50059296,8.783118217,7.246176779,7.717099404,,,6.690703639,8.496461841,9.90163002,8.992161254,15.36141063,16.74513609,11.96876082,12.41676058,,,,,,,,11.40961986,12.60595011,11.10222583,11.60151112,11.66324198,10.17482501,10.41625503,7.765927727,
"Gambia, The",GMB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45247766,2.52956636,2.964426877,2.548055431,1.622377622,2.243556023,1.885245902,3.174291328,9.512987013,3.408763072,,,4.129983867,4.269045985,6.255646817,5.153021188,,,3.249412041,3.472508591,
Guinea-Bissau,GNB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.082602577,1.965107362,2.294056309,2.044315992,5.628289474,,10.38344427,7.863190035,9.745110965,7.977176716,,9.394661022,,,,7.522893242,9.832987564,8.756951433,17.98782944,15.76263465,8.2486363,6.878063098,6.163821579,7.226373712,,,
Equatorial Guinea,GNQ,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.389613454,1.445647517,,,,,,,,,,,,7.627762406,7.451525608,6.21105689,,,,,2.424774279,2.505201941,4.455634151,5.625105497,5.901191986,,
Greece,GRC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.81018038,9.42776576,8.591844997,8.623751217,8.565759446,8.117594319,8.448840517,6.638230279,7.015456816,7.3100367,7.398161082,7.28097621,7.464308044,7.070426359,6.719609939,5.352648311,5.472424298,6.225847672,6.169372889,5.692243079,5.866906153,5.963302038,5.19651649,4.579675457,4.563622665,4.571631586,4.649640328,4.844230855,5.200514466,5.320716641,5.652632433,5.355894311,
Grenada,GRD,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.53824352,9.505635537,6.956936968,5.761422955,4.880392994,6.412349555,7.250433723,5.49531964,5.390954316,3.574504737,2.798245614,2.943269773,2.790112889,3.119068269,2.752522364,2.827735869,2.872493506,3.177151121,3.367656902,3.123366053,3.226695163,3.50554851,3.0040877,2.824607006,3.385167311,
Guam,GUM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.675305342,3.978423114,4.632872235,4.368684432,5.646613833,3.810141837,3.483191943,4.407672648,5.076618964,4.670737283,4.447818264,4.106142823,3.752052635,3.910239627,4.089110024,4.957651658,4.55963569,4.738402693,4.676129237,4.483822826,
High income,HIC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.493972817,4.561582689,,,,,6.318477612,6.505165419,6.584301529,6.67580677,6.759493921,6.787468677,6.655925826,6.540499596,6.433666264,6.638879819,6.501442543,6.471428381,6.347098741,6.224984994,6.456969682,6.153387317,6.209575104,6.145429045,6.517634739,
"Hong Kong SAR, China",HKG,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.308248043,5.438066465,,3.452036794,,,,,,,3.303067589,3.281786942,3.01836664,3.775388608,2.67264574,2.717025494,2.83857634,3.174033343,3.612305561,3.791364881,4.060176008,4.365986269,4.348228105,5.414311627,5.60333694,6.422583176,6.079427965,6.410614812,6.06846391,6.020289346,
Heavily indebted poor countries (HIPC),HPC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.99032205,9.092082046,8.796975927,7.958063575,9.428858153,7.530160065,8.266881076,8.861544536,8.880227747,9.459222325,6.198556494,6.168675084,5.467505515,5.414006729,5.326039776,6.179976743,6.279721752,6.239032398,5.74800833,5.35561815,
Croatia,HRV,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.97090204,29.05618446,23.9340519,21.21660728,18.22415195,16.92816953,11.45225966,8.713248338,6.43767313,5.929175559,5.412246504,4.102022336,3.60563127,3.76448977,3.628487594,3.582070208,4.060260162,3.728579464,3.538359202,3.655992432,3.534817532,3.453176887,3.834549207,3.689041288,3.427464242,3.693132102,3.422312712,3.578830119,
Haiti,HTI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00503354,0.004446769,0,
Hungary,HUN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.392205403,2.467860359,2.978356057,2.505704446,2.943909604,3.214849677,3.333506824,3.137374267,3.356333438,3.040798314,2.862184203,2.379132125,2.551276389,2.439159108,2.245520802,2.092338968,2.111420678,2.130912863,1.917800879,1.746218467,1.83719196,2.185740399,2.2377415,2.475711577,2.633929105,
IBRD only,IBD,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.608660577,8.241296285,8.011764753,8.362997122,8.182280307,8.438299899,8.393642228,8.190537621,8.200459599,7.987178912,7.85774482,7.610272594,6.940538928,7.155116655,6.835027899,6.5197229,6.570943061,6.626881154,6.64450517,6.525115083,6.535529164,6.410113127,6.156662812,6.033811688,
IDA & IBRD total,IBT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.829738496,8.444344683,8.239802687,8.585081799,8.354974841,8.563178425,8.514895345,8.332836367,8.362959278,8.0847759,7.974492264,7.662458107,6.988646537,7.22105872,6.850845345,6.559034774,6.596995156,6.661899268,6.674468028,6.596712891,6.6206827,6.490679692,6.244458448,6.102882791,
IDA total,IDA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.56999178,11.70867542,11.48516768,11.4995679,11.76128607,10.30501032,10.59107892,8.74493061,8.046996978,8.813247417,7.267789754,7.588000607,7.268572075,7.529111911,7.418732872,8.377994736,8.759191749,8.642982086,8.568058943,8.015795808,
IDA blend,IDB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.62942031,12.80886653,13.09281209,14.77806118,13.24530428,11.99241932,11.75212624,7.797585616,7.599210599,8.502132899,7.783327109,7.937513666,8.092093638,8.019908313,8.423362999,9.65825967,10.67853584,10.79993029,10.82183792,10.18883551,
Indonesia,IDN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.185353632,7.748692273,8.523856859,9.093321414,8.128694714,5.593688139,4.432297577,4.112527005,2.699516343,3.802433339,4.59959013,4.875839406,3.959025799,3.561512898,3.803446063,2.985179777,3.35440332,3.657325749,3.690922895,3.777643146,4.815055577,4.18061339,5.04782341,4.708932675,5.223944263,4.359636624,4.127038655,
IDA only,IDX,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.58348172,12.99466243,14.12699041,12.52107173,10.87481732,10.32035819,9.463107901,10.73742074,9.067410366,9.469409276,9.868955205,8.603952101,9.158915694,6.540647482,7.194483307,6.30876548,7.018375102,6.374973671,7.123978304,7.026189308,6.831783379,6.419520687,6.182578655,
Isle of Man,IMN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.77827337,13.56620071,12.40058387,10.85751596,10.31229972,10.96859705,10.34573638,10.50325183,10.32728064,10.67790153,10.65950762,11.64056382,11.50305704,10.52395153,9.879555899,9.100118151,10.11742908,10.42312827,9.478415923,8.851182208,8.888781442,10.3147376,9.864230324,9.592767418,9.272621064,9.295983197,9.50479049,8.831198962,9.080147269,9.177145908,9.102430596,8.827389275,
Not classified,INX,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.463343109,2.582658346,2.739232294,2.751576715,2.594789786,2.584992959,2.537735849,2.485582726,2.539844882,2.532195623,2.383609981,2.213106935,2.253167583,2.165245041,1.909995347,1.780961703,1.713954611,1.622493215,1.515475772,1.415801737,1.376472836,1.274560076,0.881948519,1.174800934,1.223849372,1.241710212,1.230546012,1.184219193,1.201926905,1.180926283,1.144139639,1.14640645,
"Iran, Islamic Rep.",IRN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.47850544,12.48761855,9.896932844,5.139502994,7.598895634,8.498503896,10.64925169,11.86799289,12.94323803,12.56841276,14.03699201,14.47869167,10.86260025,12.09905865,15.18302183,14.14528467,14.20854288,14.02301975,12.60657389,15.32192108,15.15560586,13.00989758,19.32365558,15.61127342,14.80313814,15.4338617,15.20681891,16.04843805,13.46765797,13.33709585,
Iraq,IRQ,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.832230274,3.548089364,3.770341521,4.856482408,4.135517367,4.919460349,5.465119385,5.311237003,4.428775028,6.87233319,6.739210896,12.45384325,8.379146625,10.96851939,8.840581421,7.76852411,
Iceland,ISL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Israel,ISR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3287839,13.18022855,12.80709597,13.83711223,14.36344338,14.34123243,14.09472776,15.38013696,15.20070467,14.60967745,14.6907326,14.57714825,14.05240667,13.82624136,14.76193675,14.58800111,14.47314853,14.26354104,13.5281959,13.24501748,
Italy,ITA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.021321954,3.82905204,3.289226194,3.17846593,3.003083469,3.010055995,3.029275873,2.833420797,3.076080319,3.278076993,3.403956422,3.553691736,3.735157897,3.534146239,3.646757003,3.617314193,3.592523442,3.404830169,3.202802997,3.102740972,3.221583165,3.046485414,3.020279977,3.009654176,2.828918992,2.753629874,2.529263406,2.408499395,2.731581462,2.789932406,2.759941801,2.770499297,
Jamaica,JAM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.137016512,2.96819788,5.315167272,3.704620462,2.844455053,2.267032786,1.98748911,2.248087141,1.866951869,1.711616544,1.797361627,1.723091961,1.837680531,1.744100234,1.656684521,1.756226236,1.90467075,2.014852383,2.699706158,2.394301449,2.592130782,2.846919086,3.059333198,3.257266244,3.208053272,3.142526914,3.340448907,3.341508921,4.469117445,5.335373491,
Jordan,JOR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.03250478,21.19460501,17.51227496,22.08083832,19.18649271,18.8718663,18.7007874,12.33118027,16.32653061,17.73648649,17.45166088,18.63449692,18.31625183,17.78937381,15.92082616,16.06666667,13.6259417,12.33429395,12.812983,16.04911204,17.65244461,18.50589995,17.92997244,15.15390792,12.63991297,12.48053528,11.81456811,12.80259044,15.60815008,16.23290901,15.00431779,15.18736842,
Japan,JPN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.019653069,3.081249606,3.068641404,3.067417658,2.985262015,2.836239798,2.764298678,2.696417075,2.644164175,2.73328656,2.389846508,2.614180118,2.547278933,2.628349793,2.623441194,2.644840533,2.708568229,2.692572812,2.69156521,2.639443085,2.632027758,2.489860833,2.48734591,2.503420149,2.457050933,2.408109062,2.486559348,2.522907647,2.487820402,2.494391652,2.528509673,2.517547522,
Kazakhstan,KAZ,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.863493227,4.822863827,4.647747512,4.709270791,4.944474059,5.470996293,4.2657595,4.699728438,4.513845758,4.410460646,4.777772513,5.442497788,4.899721096,4.852238794,4.337962604,3.453577769,4.652860234,5.01098528,
Kenya,KEN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.01394104,8.979132062,8.862438014,7.623875338,5.885520939,5.330887148,4.975261756,5.409867293,6.21314023,5.755246938,5.433006579,5.790865828,6.273781279,6.821919391,6.85557066,6.938077229,7.131020807,7.033481434,6.809237806,7.005648529,7.079012882,6.749535842,6.422938937,6.539167028,6.89271931,6.150166836,4.909338938,4.84681876,4.877894917,4.932970984,4.972139775,4.595662313,
Kyrgyz Republic,KGZ,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.727403925,5.410253921,5.660715967,4.427172054,5.160245468,6.230905661,5.17792795,5.502882346,6.043032294,5.915349734,5.554330523,5.718119476,4.523770508,4.264779903,4.403942117,4.341571993,3.731659072,4.01138602,4.25289677,4.397978659,4.577597171,4.255120025,4.113885034,4.605738984,4.101185524,
Cambodia,KHM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.67331173,24.18726196,19.85744645,18.18055796,14.6882661,11.72829878,9.002562023,9.191189065,9.352853209,9.143657438,8.053352425,6.349889407,5.189205986,6.437015749,7.142812839,7.272737616,7.131896723,7.482968589,7.662746306,8.887382725,9.041317281,9.359425129,9.025282393,9.063933323,
Kiribati,KIR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.30608069,18.51358364,18.16395551,16.41662514,14.52650827,14.41778515,13.45963056,13.65655554,12.17343889,11.70677806,12.56149564,12.28354713,12.07364959,12.50409293,12.79445989,13.22032452,12.96776962,12.70843411,12.57494627,12.80488476,12.64042266,12.62125187,12.33071192,12.24968791,12.08088105,
Kuwait,KWT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.56201708,57.47809762,34.99622071,20.2681388,22.65570734,24.88146308,23.1181515,18.5152947,16.91391051,16.89730517,19.55870764,17.92918299,17.67312448,17.6671085,16.97129027,15.44461191,11.10047847,11.93622449,7.441424555,9.414347894,8.39527027,8.964707299,8.795145682,8.576375989,8.097311671,9.204345508,10.96314012,10.91284818,10.44511791,10.54329735,
Latin America & Caribbean (excluding high income),LAC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.886291718,4.287790986,4.359208421,4.281722914,4.582041455,4.699684987,4.422507128,3.826376978,3.949090497,3.912360303,3.680207129,3.863866745,3.854191169,4.162072413,3.907340457,3.712660384,3.744353679,3.723705783,3.615397523,3.552808325,3.495489037,3.662532443,3.842892182,3.871795414,
Lao PDR,LAO,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.849151675,3.583830115,3.513533827,3.068451782,3.196195451,2.559914035,2.331581125,2.066219358,1.70560686,1.080398832,0.913161952,1.050684714,0.806887635,0.783407633,,,,,,,
Lebanon,LBN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.14428883,14.68077583,22.40358174,26.44850672,14.99043677,21.87238458,13.16649996,10.76625855,11.72774421,13.58413417,12.75486764,14.18419945,13.0974202,13.00989294,13.54789662,14.24897726,12.67942723,13.18711152,11.70065232,12.55632901,14.14676816,14.13489323,13.20633449,14.280222,16.36963117,16.82427806,18.01739632,15.05780747,15.63958963,13.78349604,
Liberia,LBR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.919266055,6.632231405,3.191056911,1.502586207,1.079281768,1.716706444,1.705241935,1.885085227,1.846593674,1.496188119,1.433037475,1.291361257,1.265004299,1.216742701,1.303846154,1.509156845,
Libya,LBY,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.68725947,14.21351864,11.52520465,10.2677747,6.296813508,5.240134877,4.835924007,4.899972595,5.023896855,3.587782866,2.809203885,3.091836266,,,,8.197616251,8.672354773,10.81692245,,,,,,
St. Lucia,LCA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
